#hg19.knownGene.chrom	hg19.knownGene.txStart	hg19.kgXref.geneSymbol
chr3	47844398	DHX30
chr3	47866475	DHX30
chr3	47892179	MAP4
chr3	47892179	MAP4
chr3	47892179	MAP4
chr3	47892179	MAP4
chr3	47892179	MAP4
chr3	47892179	MAP4
chr3	47892184	MAP4
chr3	47908735	MAP4
chr3	47917174	MAP4
chr3	47918409	MAP4
chr3	47952552	MAP4
chr3	48014568	MAP4
chr3	48198667	CDC25A
chr3	48198667	CDC25A
chr3	48198667	CDC25A
chr3	48198667	CDC25A
chr3	48264836	CAMP
chr3	48282595	ZNF589
chr3	48282595	ZNF589
chr3	48282595	ZNF589
chr3	48282595	ZNF589
chr3	48282595	ZNF589
chr3	48335588	NME6
chr3	48335588	NME6
chr3	48335588	NME6
chr3	48335588	NME6
chr3	48335588	NME6
chr3	48338966	NME6
chr3	48348335	SPINK8
chr3	48413708	FBXW12
chr3	48413708	FBXW12
chr3	48413708	FBXW12
chr3	48413708	FBXW12
chr3	48445260	PLXNB1
chr3	48445260	PLXNB1
chr3	48445260	PLXNB1
chr3	48445260	PLXNB1
chr3	48455078	PLXNB1
chr3	48456207	PLXNB1
chr3	48473579	CCDC51
chr3	48473579	CCDC51
chr3	48473579	CCDC51
chr3	48473579	CCDC51
chr3	48473579	CCDC51
chr3	48473579	CCDC51
chr3	48473579	CCDC51
chr3	48481685	TMA7
chr3	48488113	ATRIP
chr3	48488113	ATRIP
chr3	48488113	ATRIP
chr3	48488496	ATRIP
chr3	48501185	ATRIP
chr3	48506229	ATRIP
chr3	48506885	ATRIP
chr3	48506918	TREX1
chr3	48506918	TREX1
chr3	48507209	TREX1
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48509196	SHISA5
chr3	48510063	SHISA5
chr3	48555116	PFKFB4
chr3	48555116	PFKFB4
chr3	48555116	PFKFB4
chr3	48555116	PFKFB4
chr3	48555116	PFKFB4
chr3	48555116	PFKFB4
chr3	48562407	PFKFB4
chr3	48599150	UCN2
chr3	48600218	UCN2
chr3	48601505	COL7A1
chr3	48636431	UQCRC1
chr3	48658274	TMEM89
chr3	48662830	CELSR3
chr3	48663155	SLC26A6
chr3	48663155	SLC26A6
chr3	48663155	SLC26A6
chr3	48663155	SLC26A6
chr3	48663155	SLC26A6
chr3	48663155	SLC26A6
chr3	48663155	SLC26A6
chr3	48673895	CELSR3
chr3	48673895	CELSR3
chr3	48673895	CELSR3
chr3	48711277	NCKIPSD
chr3	48711277	NCKIPSD
chr3	48718625	NCKIPSD
chr3	48725435	IP6K2
chr3	48725435	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48730883	IP6K2
chr3	48785217	PRKAR2A
chr3	48788092	PRKAR2A
chr3	48788092	PRKAR2A
chr3	48894355	SLC25A20
chr3	48894355	SLC25A20
chr3	48955220	ARIH2OS
chr3	48956280	ARIH2
chr3	48956280	ARIH2
chr3	48960180	ARIH2
chr3	48960180	ARIH2
chr3	48964150	ARIH2
chr3	48964894	ARIH2
chr3	49027340	P4HTM
chr3	49027340	P4HTM
chr3	49038505	P4HTM
chr3	49044636	WDR6
chr3	49044636	WDR6
chr3	49044636	WDR6
chr3	49044636	WDR6
chr3	49045040	WDR6
chr3	49052920	DALRD3
chr3	49052920	DALRD3
chr3	49052920	DALRD3
chr3	49052920	DALRD3
chr3	49053405	DALRD3
chr3	49057907	NDUFAF3
chr3	49058617	NDUFAF3
chr3	49059073	NDUFAF3
chr3	49059073	NDUFAF3
chr3	49061761	IMPDH2
chr3	49067141	QRICH1
chr3	49067141	QRICH1
chr3	49067141	QRICH1
chr3	49093920	QRICH1
chr3	49133364	QARS1
chr3	49133364	QARS1
chr3	49133364	QARS1
chr3	49133364	QARS1
chr3	49133364	QARS1
chr3	49138063	QARS1
chr3	49145478	USP19
chr3	49145478	USP19
chr3	49145478	USP19
chr3	49145478	USP19
chr3	49146105	USP19
chr3	49146105	USP19
chr3	49146105	USP19
chr3	49152876	USP19
chr3	49158546	LAMB2
chr3	49161827	LAMB2
chr3	49199967	CCDC71
chr3	49200237	CCDC71
chr3	49209017	KLHDC8B
chr3	49211671	KLHDC8B
chr3	49215068	C3orf84
chr3	49235860	IHO1
chr3	49236932	IHO1
chr3	49236932	IHO1
chr3	49236932	IHO1
chr3	49306029	C3orf62
chr3	49306029	C3orf62
chr3	49394608	GPX1
chr3	49394608	GPX1
chr3	49396578	RHOA
chr3	49396578	RHOA
chr3	49449638	TCTA
chr3	49454210	AMT
chr3	49454210	RP11-949J7.8
chr3	49454210	RP11-949J7.8
chr3	49454210	RP11-949J7.8
chr3	49454210	RP11-949J7.8
chr3	49454210	RP11-949J7.8
chr3	49454210	RP11-949J7.8
chr3	49459765	NICN1
chr3	49461396	NICN1
chr3	49506135	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49507564	DAG1
chr3	49711434	APEH
chr3	49711434	APEH
chr3	49721379	MST1
chr3	49723028	MST1
chr3	49723454	MST1
chr3	49723494	MST1
chr3	49723745	MST1
chr3	49726949	RNF123
chr3	49736900	RNF123
chr3	49736900	RNF123
chr3	49754266	AMIGO3
chr3	49758931	GMPPB
chr3	49758931	GMPPB
chr3	49761727	IP6K1
chr3	49761727	IP6K1
chr3	49761727	IP6K1
chr3	49761727	IP6K1
chr3	49828166	CDHR4
chr3	49835664	CDHR4
chr3	49835866	CDHR4
chr3	49840686	INKA1
chr3	49842637	UBA7
chr3	49866027	TRAIP
chr3	49866027	TRAIP
chr3	49880577	TRAIP
chr3	49895421	CAMKV
chr3	49895421	CAMKV
chr3	49895421	CAMKV
chr3	49895421	CAMKV
chr3	49895421	CAMKV
chr3	49896461	CAMKV
chr3	49896461	CAMKV
chr3	49896461	CAMKV
chr3	49897603	CAMKV
chr3	49924435	MST1R
chr3	49924435	MST1R
chr3	49924435	MST1R
chr3	49924435	MST1R
chr3	49933552	MST1R
chr3	49935419	MST1R
chr3	49935419	MST1R
chr3	49936438	MST1R
chr3	49946301	MON1A
chr3	49946301	MON1A
chr3	49946307	MON1A
chr3	49949829	MON1A
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	49977476	RBM6
chr3	50126340	RBM5
chr3	50126340	RBM5
chr3	50126340	RBM5
chr3	50126340	RBM5
chr3	50150174	RBM5
chr3	50192847	SEMA3F
chr3	50196451	SEMA3F
chr3	50229042	GNAT1
chr3	50229042	GNAT1
chr3	50242691	SLC38A3
chr3	50242691	SLC38A3
chr3	50252084	SLC38A3
chr3	50263723	GNAI2
chr3	50263723	GNAI2
chr3	50266496	GNAI2
chr3	50273646	GNAI2
chr3	50273646	GNAI2
chr3	50284325	GNAI2
chr3	50288840	GNAI2
chr3	50305039	SEMA3B
chr3	50305039	SEMA3B
chr3	50305039	SEMA3B
chr3	50306305	SEMA3B
chr3	50306305	SEMA3B
chr3	50306592	SEMA3B
chr3	50307991	SEMA3B
chr3	50310587	SEMA3B
chr3	50310587	SEMA3B
chr3	50316517	LSMEM2
chr3	50325162	IFRD2
chr3	50325162	IFRD2
chr3	50330258	HYAL3
chr3	50330258	HYAL3
chr3	50330258	HYAL3
chr3	50330258	HYAL3
chr3	50330258	HYAL3
chr3	50333832	NAA80
chr3	50333832	NAA80
chr3	50333832	NAA80
chr3	50334033	NAT6
chr3	50337319	HYAL1
chr3	50337319	HYAL1
chr3	50337319	HYAL1
chr3	50337319	HYAL1
chr3	50337319	HYAL1
chr3	50337319	HYAL1
chr3	50337319	HYAL1
chr3	50337323	HYAL1
chr3	50355220	HYAL2
chr3	50355220	HYAL2
chr3	50355220	HYAL2
chr3	50356019	HYAL2
chr3	50362340	TUSC2
chr3	50362340	TUSC2
chr3	50367216	RASSF1
chr3	50367216	RASSF1
chr3	50367216	RASSF1
chr3	50367216	RASSF1
chr3	50367216	RASSF1
chr3	50367216	RASSF1
chr3	50367216	RASSF1
chr3	50374000	RASSF1
chr3	50378536	ZMYND10
chr3	50378536	ZMYND10
chr3	50380548	ZMYND10
chr3	50384918	NPRL2
chr3	50384918	NPRL2
chr3	50388296	CYB561D2
chr3	50388296	CYB561D2
chr3	50392179	TMEM115
chr3	50400230	CACNA2D2
chr3	50400230	CACNA2D2
chr3	50595455	C3orf18
chr3	50595455	C3orf18
chr3	50595455	C3orf18
chr3	50595455	C3orf18
chr3	50595455	C3orf18
chr3	50595455	C3orf18
chr3	50606582	HEMK1
chr3	50606908	HEMK1
chr3	50643884	CISH
chr3	50643884	CISH
chr3	50649292	MAPKAPK3
chr3	50654561	MAPKAPK3
chr3	50654561	MAPKAPK3
chr3	50654931	MAPKAPK3
chr3	50712671	DOCK3
chr3	51422691	MANF
chr3	51428698	RBM15B
chr3	51433297	DCAF1
chr3	51433297	DCAF1
chr3	51435272	DCAF1
chr3	51475400	DCAF1
chr3	51575595	RAD54L2
chr3	51575595	RAD54L2
chr3	51663349	RAD54L2
chr3	51664287	RAD54L2
chr3	51705190	TEX264
chr3	51705190	TEX264
chr3	51705190	TEX264
chr3	51705190	TEX264
chr3	51705190	TEX264
chr3	51705289	TEX264
chr3	51705289	TEX264
chr3	51705642	TEX264
chr3	51705642	TEX264
chr3	51741080	GRM2
chr3	51741080	GRM2
chr3	51741080	GRM2
chr3	51812576	IQCF6
chr3	51812638	IQCF6
chr3	51840727	IQCF1
chr3	51860889	RP11-314A5.7
chr3	51860898	RP11-314A5.7
chr3	51895644	IQCF2
chr3	51895644	IQCF2
chr3	51907736	IQCF5
chr3	51928891	IQCF1
chr3	51967441	RRP9
chr3	51976360	PARP3
chr3	51976360	PARP3
chr3	51989329	GPR62
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	51991469	PCBP4
chr3	52002525	ABHD14B
chr3	52002525	ABHD14B
chr3	52002525	ABHD14B
chr3	52002525	ABHD14B
chr3	52003099	ABHD14B
chr3	52009041	ABHD14A
chr3	52009041	ABHD14A
chr3	52009041	ABHD14A-ACY1
chr3	52017299	ACY1
chr3	52017299	ACY1
chr3	52017299	ACY1
chr3	52017299	ACY1
chr3	52017299	ACY1
chr3	52017299	ACY1
chr3	52027643	RPL29
chr3	52082936	DUSP7
chr3	52085647	DUSP7
chr3	52109248	POC1A
chr3	52109248	POC1A
chr3	52109248	POC1A
chr3	52232098	ALAS1
chr3	52232098	ALAS1
chr3	52232098	ALAS1
chr3	52232098	ALAS1
chr3	52255095	TLR9
chr3	52255095	RP11-330H6.5
chr3	52257935	RP11-330H6.5
chr3	52262625	TWF2
chr3	52279808	PPM1M
chr3	52280185	PPM1M
chr3	52280185	PPM1M
chr3	52282441	PPM1M
chr3	52288437	WDR82
chr3	52288437	WDR82
chr3	52321835	GLYCTK
chr3	52321835	GLYCTK
chr3	52321835	GLYCTK
chr3	52321835	GLYCTK
chr3	52324319	GLYCTK
chr3	52326304	GLYCTK
chr3	52350334	DNAH1
chr3	52351886	DNAH1
chr3	52418801	DNAH1
chr3	52435019	BAP1
chr3	52435019	BAP1
chr3	52435019	BAP1
chr3	52435019	BAP1
chr3	52444526	PHF7
chr3	52444526	PHF7
chr3	52467267	SEMA3G
chr3	52485106	TNNC1
chr3	52489523	NISCH
chr3	52489523	NISCH
chr3	52489523	NISCH
chr3	52518407	NISCH
chr3	52521211	NISCH
chr3	52529355	STAB1
chr3	52529355	STAB1
chr3	52552738	STAB1
chr3	52555376	STAB1
chr3	52558384	NT5DC2
chr3	52558384	NT5DC2
chr3	52558384	NT5DC2
chr3	52558384	NT5DC2
chr3	52558384	NT5DC2
chr3	52570620	SMIM4
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52579367	PBRM1
chr3	52588739	PBRM1
chr3	52619488	PBRM1
chr3	52620440	PBRM1
chr3	52643101	PBRM1
chr3	52719935	GNL3
chr3	52719935	GNL3
chr3	52719935	GNL3
chr3	52719935	GNL3
chr3	52728503	GLT8D1
chr3	52728503	GLT8D1
chr3	52728503	GLT8D1
chr3	52728503	GLT8D1
chr3	52728503	GLT8D1
chr3	52734460	GLT8D1
chr3	52739856	SPCS1
chr3	52744795	NEK4
chr3	52744795	NEK4
chr3	52771513	NEK4
chr3	52811601	ITIH1
chr3	52811601	ITIH1
chr3	52812508	ITIH1
chr3	52813936	ITIH1
chr3	52813941	ITIH1
chr3	52817229	ITIH1
chr3	52828783	ITIH3
chr3	52828783	ITIH3
chr3	52847005	ITIH4
chr3	52847005	ITIH4
chr3	52847005	ITIH4
chr3	52847005	ITIH4
chr3	52847005	ITIH4
chr3	52863875	RP5-966M1.6
chr3	52867130	STIMATE-MUSTN1
chr3	52867130	STIMATE-MUSTN1
chr3	52867130	STIMATE-MUSTN1
chr3	52870771	STIMATE
chr3	52937582	SFMBT1
chr3	52937582	SFMBT1
chr3	53122500	RFT1
chr3	53195222	PRKCD
chr3	53195222	PRKCD
chr3	53212419	PRKCD
chr3	53217467	PRKCD
chr3	53258722	TKT
chr3	53259652	TKT
chr3	53259652	TKT
chr3	53259652	TKT
chr3	53259652	TKT
chr3	53259652	TKT
chr3	53317444	DCP1A
chr3	53324825	DCP1A
chr3	53529075	CACNA1D
chr3	53529075	CACNA1D
chr3	53529075	CACNA1D
chr3	53700365	CACNA1D
chr3	53765103	CACNA1D
chr3	53830148	CACNA1D
chr3	53850323	CHDH
chr3	53880576	IL17RB
chr3	53901093	ACTR8
chr3	53901093	ACTR8
chr3	53901093	ACTR8
chr3	53919225	SELENOK
chr3	54156692	CACNA2D3
chr3	54157487	CACNA2D3
chr3	54157487	CACNA2D3
chr3	54157487	CACNA2D3
chr3	54231397	CACNA2D3
chr3	54952380	LRTM1
chr3	55499742	WNT5A
chr3	55499742	WNT5A
chr3	55499742	WNT5A
chr3	55499742	WNT5A
chr3	55542335	ERC2
chr3	55542335	ERC2
chr3	55542335	ERC2
chr3	55542335	ERC2
chr3	55717821	ERC2
chr3	55768798	ERC2
chr3	56591183	CCDC66
chr3	56591183	CCDC66
chr3	56591183	CCDC66
chr3	56591183	CCDC66
chr3	56591183	CCDC66
chr3	56591183	CCDC66
chr3	56649896	CCDC66
chr3	56654159	TASOR
chr3	56654159	TASOR
chr3	56654159	TASOR
chr3	56654159	TASOR
chr3	56761445	ARHGEF3
chr3	56761445	ARHGEF3
chr3	56761445	ARHGEF3
chr3	56761445	ARHGEF3
chr3	56761445	ARHGEF3
chr3	56761445	ARHGEF3
chr3	56765620	ARHGEF3
chr3	57094468	SPATA12
chr3	57107722	SPATA12
chr3	57124009	IL17RD
chr3	57124009	IL17RD
chr3	57124009	IL17RD
chr3	57131500	IL17RD
chr3	57231943	HESX1
chr3	57261764	APPL1
chr3	57261764	APPL1
chr3	57261764	APPL1
chr3	57302378	ASB14
chr3	57302378	ASB14
chr3	57310555	ASB14
chr3	57327726	DNAH12
chr3	57327726	DNAH12
chr3	57483730	DNAH12
chr3	57541980	PDE12
chr3	57541980	PDE12
chr3	57557089	ARF4
chr3	57611180	DENND6A
chr3	57743173	SLMAP
chr3	57743173	SLMAP
chr3	57743173	SLMAP
chr3	57743173	SLMAP
chr3	57850274	SLMAP
chr3	57875713	SLMAP
chr3	57875713	SLMAP
chr3	57875767	SLMAP
chr3	57875767	SLMAP
chr3	57882036	SLMAP
chr3	57882036	SLMAP
chr3	57994126	FLNB
chr3	57994126	FLNB
chr3	57994126	FLNB
chr3	57994126	FLNB
chr3	58063982	FLNB
chr3	58063982	FLNB
chr3	58135576	FLNB
chr3	58178352	DNASE1L3
chr3	58178352	DNASE1L3
chr3	58178353	DNASE1L3
chr3	58223258	ABHD6
chr3	58223258	ABHD6
chr3	58291971	RPP14
chr3	58291971	RPP14
chr3	58291971	RPP14
chr3	58291971	RPP14
chr3	58291971	RPP14
chr3	58291971	RPP14
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58318616	PXK
chr3	58368240	PXK
chr3	58413356	PDHB
chr3	58413356	PDHB
chr3	58413356	PDHB
chr3	58413356	PDHB
chr3	58477822	KCTD6
chr3	58484091	KCTD6
chr3	58490862	ACOX2
chr3	58549844	FAM107A
chr3	58549844	FAM107A
chr3	58549844	FAM107A
chr3	58549844	FAM107A
chr3	58551187	FAM107A
chr3	58619669	FAM3D
chr3	58711286	CFAP20DC
chr3	58727736	CFAP20DC
chr3	58727736	CFAP20DC
chr3	58834757	CFAP20DC
chr3	58846953	CFAP20DC
chr3	58873071	CFAP20DC
chr3	59735035	FHIT
chr3	59735035	FHIT
chr3	59735420	FHIT
chr3	61547242	PTPRG
chr3	61547242	PTPRG
chr3	61547242	PTPRG
chr3	62203256	PTPRG
chr3	62304710	C3orf14
chr3	62304717	C3orf14
chr3	62305395	C3orf14
chr3	62355346	FEZF2
chr3	62355346	FEZF2
chr3	62384020	CADPS
chr3	62384020	CADPS
chr3	62384020	CADPS
chr3	62384020	CADPS
chr3	62384020	CADPS
chr3	62384020	CADPS
chr3	63263913	SYNPR
chr3	63263913	SYNPR
chr3	63263913	SYNPR
chr3	63428752	SYNPR
chr3	63428752	SYNPR
chr3	63428752	SYNPR
chr3	63638343	SNTN
chr3	63819545	THOC7
chr3	63819545	THOC7
chr3	63850232	ATXN7
chr3	63850232	ATXN7
chr3	63850232	ATXN7
chr3	63884074	ATXN7
chr3	63953419	ATXN7
chr3	63953419	ATXN7
chr3	63996224	PSMD6
chr3	63996224	PSMD6
chr3	63996224	PSMD6
chr3	63996224	PSMD6
chr3	63996224	PSMD6
chr3	64079525	PRICKLE2
chr3	64501330	ADAMTS9
chr3	64501330	ADAMTS9
chr3	64507156	ADAMTS9
chr3	64535824	ADAMTS9
chr3	64600550	ADAMTS9
chr3	65339905	MAGI1
chr3	65339905	MAGI1
chr3	65344943	MAGI1
chr3	65344943	MAGI1
chr3	65364935	MAGI1
chr3	65415194	MAGI1
chr3	65425553	MAGI1
chr3	65438268	MAGI1
chr3	66119284	SLC25A26
chr3	66271167	SLC25A26
chr3	66271167	SLC25A26
chr3	66429220	LRIG1
chr3	66429220	LRIG1
chr3	66429220	LRIG1
chr3	66429220	LRIG1
chr3	66429220	LRIG1
chr3	67048726	KBTBD8
chr3	67048726	KBTBD8
chr3	67410883	SUCLG2
chr3	67425140	SUCLG2
chr3	67425140	SUCLG2
chr3	68040733	TAFA1
chr3	68053358	TAFA1
chr3	68055372	TAFA1
chr3	68780914	TAFA4
chr3	68780914	TAFA4
chr3	69024367	EOGT
chr3	69024367	EOGT
chr3	69024367	EOGT
chr3	69024367	EOGT
chr3	69036595	EOGT
chr3	69068977	TMF1
chr3	69068977	TMF1
chr3	69103880	UBA3
chr3	69103880	UBA3
chr3	69103880	UBA3
chr3	69103880	UBA3
chr3	69134089	ARL6IP5
chr3	69156038	LMOD3
chr3	69156038	LMOD3
chr3	69219145	FRMD4B
chr3	69219145	FRMD4B
chr3	69219145	FRMD4B
chr3	69219145	FRMD4B
chr3	69246865	FRMD4B
chr3	69336807	FRMD4B
chr3	69788585	MITF
chr3	69812706	MITF
chr3	69812961	MITF
chr3	69915374	MITF
chr3	69925490	MITF
chr3	69985750	MITF
chr3	69985750	MITF
chr3	69985750	MITF
chr3	69985750	MITF
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71003864	FOXP1
chr3	71007417	FOXP1
chr3	71017534	FOXP1
chr3	71247033	FOXP1
chr3	71728439	EIF4E3
chr3	71728439	EIF4E3
chr3	71728439	EIF4E3
chr3	71728439	EIF4E3
chr3	71728439	EIF4E3
chr3	71803200	GPR27
chr3	71820805	PROK2
chr3	71820805	PROK2
chr3	72423743	RYBP
chr3	72798427	SHQ1
chr3	72798427	SHQ1
chr3	72937384	GXYLT2
chr3	73046118	PPP4R2
chr3	73046118	PPP4R2
chr3	73110809	EBLN2
chr3	73431581	PDZRN3
chr3	73431651	PDZRN3
chr3	73431651	PDZRN3
chr3	73431651	PDZRN3
chr3	73431651	PDZRN3
chr3	73431651	PDZRN3
chr3	74311721	CNTN3
chr3	75713480	FRG2C
chr3	75758793	ZNF717
chr3	75786028	ZNF717
chr3	75986644	ROBO2
chr3	77089293	ROBO2
chr3	77089293	ROBO2
chr3	77089293	ROBO2
chr3	77089293	ROBO2
chr3	77637901	ROBO2
chr3	78646387	ROBO1
chr3	78646387	ROBO1
chr3	78646387	ROBO1
chr3	78646387	ROBO1
chr3	78646387	ROBO1
chr3	78655882	ROBO1
chr3	78709088	ROBO1
chr3	81538849	GBE1
chr3	81584345	GBE1
chr3	85008132	CADM2
chr3	85008132	CADM2
chr3	85554208	CADM2
chr3	85554208	CADM2
chr3	85554208	CADM2
chr3	85554208	CADM2
chr3	85775631	CADM2
chr3	86987122	VGLL3
chr3	87276412	CHMP2B
chr3	87276412	CHMP2B
chr3	87308782	POU1F1
chr3	87308782	POU1F1
chr3	88031725	HTR1F
chr3	88039899	HTR1F
chr3	88101099	CGGBP1
chr3	88101099	CGGBP1
chr3	88101099	CGGBP1
chr3	88104622	CGGBP1
chr3	88188261	ZNF654
chr3	88198892	C3orf38
chr3	89156673	EPHA3
chr3	89156673	EPHA3
chr3	89156673	EPHA3
chr3	93591880	PROS1
chr3	93591880	PROS1
chr3	93591880	PROS1
chr3	93698982	ARL13B
chr3	93698982	ARL13B
chr3	93698982	ARL13B
chr3	93698982	ARL13B
chr3	93698982	ARL13B
chr3	93698982	ARL13B
chr3	93733214	STX19
chr3	93733228	STX19
chr3	93776765	DHFR2
chr3	93776765	DHFR2
chr3	93779791	DHFRL1
chr3	93781854	NSUN3
chr3	93781854	NSUN3
chr3	96533424	EPHA6
chr3	96533424	EPHA6
chr3	96533424	EPHA6
chr3	97158436	EPHA6
chr3	97158436	EPHA6
chr3	97158436	EPHA6
chr3	97158436	EPHA6
chr3	97158436	EPHA6
chr3	97158436	EPHA6
chr3	97483594	ARL6
chr3	97483594	ARL6
chr3	97483594	ARL6
chr3	97483594	ARL6
chr3	97540883	CRYBG3
chr3	97660660	RIOX2
chr3	97660660	RIOX2
chr3	97660660	RIOX2
chr3	97660660	RIOX2
chr3	97666204	RIOX2
chr3	97670997	RIOX2
chr3	97705526	GABRR3
chr3	97716287	GABRR3
chr3	97806016	OR5AC2
chr3	97983128	OR5H6
chr3	98001731	OR5H2
chr3	98072697	OR5K4
chr3	98109509	OR5K3
chr3	98188420	OR5K1
chr3	98216524	OR5K2
chr3	98225320	CLDND1
chr3	98234316	CLDND1
chr3	98234316	CLDND1
chr3	98234316	CLDND1
chr3	98234316	CLDND1
chr3	98234316	CLDND1
chr3	98234316	CLDND1
chr3	98234316	CLDND1
chr3	98250742	GPR15
chr3	98298289	CPOX
chr3	98309362	CPOX
chr3	98451079	ST3GAL6
chr3	98451079	ST3GAL6
chr3	98451079	ST3GAL6
chr3	98451079	ST3GAL6
chr3	98451547	ST3GAL6
chr3	98451547	ST3GAL6
chr3	98514813	DCBLD2
chr3	98514813	DCBLD2
chr3	98568231	DCBLD2
chr3	99357439	COL8A1
chr3	99357439	COL8A1
chr3	99357439	COL8A1
chr3	99463740	COL8A1
chr3	99536677	CMSS1
chr3	99536677	CMSS1
chr3	99551987	FILIP1L
chr3	99551987	FILIP1L
chr3	99551987	FILIP1L
chr3	99566771	FILIP1L
chr3	99566771	FILIP1L
chr3	99567117	FILIP1L
chr3	99567138	FILIP1L
chr3	99833773	CMSS1
chr3	99979660	TBC1D23
chr3	99979660	TBC1D23
chr3	100034706	TBC1D23
chr3	100053561	NIT2
chr3	100053561	NIT2
chr3	100082302	TOMM70
chr3	100120036	LNP1
chr3	100211462	TMEM45A
chr3	100238063	TMEM45A
chr3	100287665	TMEM45A
chr3	100328432	ADGRG7
chr3	100354441	ADGRG7
chr3	100373039	ADGRG7
chr3	100428133	TFG
chr3	100428174	TFG
chr3	100428174	TFG
chr3	100428385	TFG
chr3	100432486	TFG
chr3	100432486	TFG
chr3	100468178	ABI3BP
chr3	100468178	ABI3BP
chr3	100468178	ABI3BP
chr3	100468178	ABI3BP
chr3	100468178	ABI3BP
chr3	100468178	ABI3BP
chr3	100534854	ABI3BP
chr3	100581269	ABI3BP
chr3	100941389	IMPG2
chr3	100941389	IMPG2
chr3	100948223	IMPG2
chr3	101039371	IMPG2
chr3	101043117	SENP7
chr3	101043117	SENP7
chr3	101043117	SENP7
chr3	101043117	SENP7
chr3	101043117	SENP7
chr3	101043117	SENP7
chr3	101280679	TRMT10C
chr3	101283625	TRMT10C
chr3	101293041	PCNP
chr3	101293041	PCNP
chr3	101293041	PCNP
chr3	101293041	PCNP
chr3	101368282	ZBTB11
chr3	101389456	ZBTB11
chr3	101399933	RPL24
chr3	101443493	CEP97
chr3	101443493	CEP97
chr3	101443493	CEP97
chr3	101446226	CEP97
chr3	101450206	CEP97
chr3	101498028	NXPE3
chr3	101498285	NXPE3
chr3	101546833	NFKBIZ
chr3	101546833	NFKBIZ
chr3	101568357	NFKBIZ
chr3	101568357	NFKBIZ
chr3	101818087	ZPLD1
chr3	102153858	ZPLD1
chr3	102153858	ZPLD1
chr3	105085556	ALCAM
chr3	105085556	ALCAM
chr3	105085556	ALCAM
chr3	105085556	ALCAM
chr3	105158181	ALCAM
chr3	105252446	ALCAM
chr3	105263445	ALCAM
chr3	105377108	CBLB
chr3	105377108	CBLB
chr3	105377108	CBLB
chr3	105399840	CBLB
chr3	105399840	CBLB
chr3	105438890	CBLB
chr3	107096187	CCDC54
chr3	107241782	BBX
chr3	107241782	BBX
chr3	107241782	BBX
chr3	107364743	BBX
chr3	107364743	BBX
chr3	107493565	BBX
chr3	107761940	CD47
chr3	107761940	CD47
chr3	107879658	IFT57
chr3	107879658	IFT57
chr3	108015392	HHLA2
chr3	108015392	HHLA2
chr3	108015392	HHLA2
chr3	108021331	HHLA2
chr3	108099215	MYH15
chr3	108268717	CIP2A
chr3	108279495	CIP2A
chr3	108287001	CIP2A
chr3	108287001	CIP2A
chr3	108308336	DZIP3
chr3	108308901	DZIP3
chr3	108321697	DZIP3
chr3	108326935	DZIP3
chr3	108353717	DZIP3
chr3	108474485	RETNLB
chr3	108541630	TRAT1
chr3	108541630	TRAT1
chr3	108626641	GUCA1C
chr3	108626641	GUCA1C
chr3	108677086	MORC1
chr3	108677086	MORC1
chr3	109012634	DPPA2
chr3	109044987	DPPA4
chr3	109044987	DPPA4
chr3	109049179	DPPA4
chr3	109128836	LINC01205
chr3	110790605	NECTIN3
chr3	110790605	NECTIN3
chr3	110791014	NECTIN3
chr3	111260925	CD96
chr3	111260925	CD96
chr3	111260925	CD96
